id,lot,cogs,stock,stock2,barcode,option1,option2,shop_id,category,brand_name,created_at,updated_at,input_stock,output_stock,reserve_stock,resource_code,resource_name,snapshot_date,available_stock,fba_input_stock,promotion_stock,boosters_item_id,fba_output_stock,output_stock_b2b,output_stock_toll,output_stock_sales,acrossb_input_stock,fba_available_stock,acrossb_output_stock,promotion_stock_info,poomgo_v2_input_stock,shopee_my_input_stock,shopee_ph_input_stock,shopee_sg_input_stock,delivery_waiting_stock,poomgo_v2_output_stock,shopee_my_output_stock,shopee_ph_output_stock,shopee_sg_output_stock,acrossb_available_stock,poomgo_v2_available_stock,shopee_my_available_stock,shopee_ph_available_stock,shopee_sg_available_stock
1812339,R0,976,13,13,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-04-30T17:10:41.000Z,2025-10-25T04:44:07.000Z,0,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-10-25,0,0,0,1543,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057171,R1,976,341,341,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-07-18T06:49:30.000Z,2025-10-27T05:10:47.000Z,0,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-10-25,0,0,0,1711,0,0,0,0,0,0,0,[],0,0,0,0,0,0,4,2,50,0,0,4661,9736,3988
1828371,R0,5244,10877,10877,8809875456347,크림,50ml/-,38,,이퀄베리,2025-05-14T18:13:34.000Z,2025-10-31T04:48:34.000Z,0,0,0,BA00039,이퀄베리-바쿠치올플럼핑캡슐크림[50ml/-],2025-10-25,0,0,0,1560,33,0,0,0,0,5521,0,[],0,0,0,0,0,0,8,1,3,4543,0,204,89,154
1828917,R0,230,26602,26602,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:39.000Z,2025-10-27T04:57:50.000Z,0,0,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-10-25,0,0,0,1563,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,3529,3600,2697
2244738,R1,230,0,0,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:36.000Z,2025-09-24T17:25:52.000Z,0,0,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-10-25,0,0,0,1851,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010150,R0,20250,40,40,8809875458006,비타민세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:39.000Z,2025-10-26T07:29:01.000Z,0,0,0,BA00041_SET,이퀄베리-비타민일루미네이팅세럼[2ml|100EA|샤쉐/-],2025-10-25,0,0,0,1644,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834312,R0,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-05-15T18:16:15.000Z,2025-09-18T04:15:01.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-10-25,0,0,0,1581,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012723,R1,8677,87,87,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-07-04T16:14:53.000Z,2025-10-26T07:29:56.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-10-25,0,0,0,1658,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334752,R2,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-10-24T15:09:14.000Z,2025-10-28T05:17:35.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-10-25,0,0,0,1925,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834494,R0,8400,0,0,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-05-15T18:16:18.000Z,2025-08-20T04:58:48.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-10-25,0,0,0,1582,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012905,R1,8400,0,0,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-07-04T16:14:55.000Z,2025-10-25T04:51:34.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-10-25,0,0,0,1659,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158302,R0,3881,14953,14953,8809875457979,토너,150ml/바쿠치올,38,,이퀄베리,2025-08-19T23:07:33.000Z,2025-10-29T05:04:38.000Z,0,0,0,BA00044,이퀄베리-바쿠치올플럼핑캡슐토너[150ml/바쿠치올],2025-10-25,0,0,0,1761,0,0,0,0,0,2902,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195853,R0,4544,144,144,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-08-26T04:22:46.000Z,2025-10-31T04:59:51.000Z,0,0,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-10-25,0,0,0,1808,43,0,0,0,0,9667,0,[],0,0,0,0,0,0,21,0,0,0,0,895,1496,0
2024441,R0,4538,64000,64000,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-07-09T16:16:05.000Z,2025-07-31T18:11:47.000Z,0,0,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-10-25,64000,0,0,1668,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024623,R0,4513,65000,65000,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-07-09T16:16:08.000Z,2025-07-31T18:11:48.000Z,0,0,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-10-25,65000,0,0,1669,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196455,R0,4519,6072,6072,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-08-26T04:22:50.000Z,2025-10-31T04:59:58.000Z,0,0,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-10-25,0,0,0,1809,63,0,0,0,0,9344,0,[],0,0,0,0,0,0,10,0,0,0,0,913,1499,0
2197057,R0,4414,34439,34439,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-08-26T04:22:54.000Z,2025-10-31T05:00:10.000Z,0,0,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-10-25,0,0,0,1810,1910,0,0,0,0,10826,0,[],0,0,0,0,0,0,38,0,0,0,0,653,1361,0
2024805,R0,4408,66000,66000,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-07-09T16:16:11.000Z,2025-07-31T18:11:50.000Z,0,0,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-10-25,66000,0,0,1670,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090750,1970-01-01,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-07-22T13:59:40.000Z,2025-08-20T19:54:42.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-10-25,0,0,0,1677,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208103,R0,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-08-30T04:13:52.000Z,2025-10-12T04:51:45.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-10-25,0,0,0,1818,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108552,R2,7737,2400,2400,8809875457269,토너세트,토너|455ml/토너300ml+토너155ml,38,,이퀄베리,2025-08-01T14:12:33.000Z,2025-10-25T04:56:42.000Z,0,0,0,BA00049,이퀄베리-(SET)스위밍풀토너스페셜세트[토너|455ml/토너300ml+토너155ml],2025-10-25,0,0,0,1732,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205536,R0,14868,0,0,8809875457818,세럼세트,세럼|50ml/바쿠치올+비타민+알로에+히알토인+엔에이디,38,,이퀄베리,2025-08-29T16:42:39.000Z,2025-09-05T20:15:47.000Z,0,0,0,BA00050,이퀄베리-(SET)세럼미니스디스커버리키트[세럼|50ml/바쿠치올+비타민+알로에+히알토인+엔에이디],2025-10-25,0,0,0,1788,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244948,R0,188,0,0,8809875457962,세럼,샤쉐|2ml/알로에PDRN,38,,이퀄베리,2025-09-17T20:17:51.000Z,2025-09-19T14:24:38.000Z,0,0,0,BA00051,이퀄베리-알로에PDRN카밍세럼[샤쉐|2ml/알로에PDRN],2025-10-25,0,0,0,1852,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245130,R0,186,0,0,8809875457955,세럼,샤쉐|2ml/히알토인,38,,이퀄베리,2025-09-17T20:17:53.000Z,2025-09-19T14:24:40.000Z,0,0,0,BA00052,이퀄베리-히알토인플러딩세럼[샤쉐|2ml/히알토인],2025-10-25,0,0,0,1853,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245312,R0,177,0,0,8809875457948,세럼,샤쉐|2ml/NAD+펩타이드,38,,이퀄베리,2025-09-17T20:17:55.000Z,2025-10-20T20:18:45.000Z,0,0,0,BA00053,이퀄베리-NAD+펩타이드부스팅세럼[샤쉐|2ml/NAD+펩타이드],2025-10-25,0,0,0,1854,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285566,R0,3751,0,0,8809875457825,토너,150ml/비타민,38,,이퀄베리,2025-10-01T14:37:06.000Z,2025-10-02T20:19:00.000Z,0,0,0,BA00054,이퀄베리-비타민일루미네이팅토너[150ml/비타민],2025-10-25,0,0,0,1896,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285384,R0,4282,0,0,8809875457832,크림,50ml/비타민,38,,이퀄베리,2025-10-01T14:37:05.000Z,2025-10-02T20:18:58.000Z,0,0,0,BA00055,이퀄베리-비타민일루미네이팅크림[50ml/비타민],2025-10-25,0,0,0,1895,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285748,R0,3663,0,0,8809875457863,토너,150ml/알로에PDRN,38,,이퀄베리,2025-10-01T14:37:08.000Z,2025-10-02T20:19:02.000Z,0,0,0,BA00056,이퀄베리-알로에PDRN카밍토너[150ml/알로에PDRN],2025-10-25,0,0,0,1897,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285930,R0,3835,0,0,8809875457887,토너,150ml/NAD+펩타이드,38,,이퀄베리,2025-10-01T20:16:17.000Z,2025-10-20T20:19:01.000Z,0,0,0,BA00058,이퀄베리-엔에이디플러스펩타이드부스팅토너[150ml/NAD+펩타이드],2025-10-25,0,0,0,1898,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286112,R0,4419,0,0,8809875457894,크림,50ml/NAD+펩타이드,38,,이퀄베리,2025-10-01T20:16:19.000Z,2025-10-20T20:19:03.000Z,0,0,0,BA00059,이퀄베리-엔에이디플러스펩타이드부스팅크림[50ml/NAD+펩타이드],2025-10-25,0,0,0,1899,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290229,R0,3776,0,0,8809875457849,토너,150ml/히알토인,38,,이퀄베리,2025-10-02T20:19:08.000Z,2025-10-03T14:18:15.000Z,0,0,0,BA00060,이퀄베리-히알토인플러딩토너[150ml/히알토인],2025-10-25,0,0,0,1908,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809956,R0,3513,0,0,X0040YAXCN,토너,300ml/-,38,,이퀄베리,2025-04-28T06:43:45.000Z,2025-07-05T06:24:02.000Z,0,0,0,BA10001,이퀄베리-(AMZ)토너[300ml/-],2025-10-25,0,0,0,658,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810130,R1,3513,141,141,X0040YAXCN,토너,300ml/-,38,,이퀄베리,2025-04-28T06:51:07.000Z,2025-10-25T04:18:06.000Z,0,0,0,BA10001,이퀄베리-(AMZ)토너[300ml/-],2025-10-25,0,0,0,1054,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,24,0,0,0,0
1809955,R0,4096,0,0,X0040YDHJJ,클렌저,200ml/-,38,,이퀄베리,2025-04-28T06:43:44.000Z,2025-09-18T03:35:03.000Z,0,0,0,BA10004,이퀄베리-(AMZ)클렌저[200ml/-],2025-10-25,0,0,0,656,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858133,R0,3124,0,0,X00413AV7F,선크림,50ml/-,38,,이퀄베리,2025-06-02T12:48:20.000Z,2025-06-02T12:48:20.000Z,0,0,0,BA10005,이퀄베리-(AMZ)선크림[50ml/-],2025-10-25,0,0,0,654,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809953,R0,2785,1,1,X004132QYB,딥크림,70ml/-,38,,이퀄베리,2025-04-28T06:43:39.000Z,2025-10-14T03:44:28.000Z,0,0,0,BA10010,이퀄베리-(AMZ)딥크림[70ml/-],2025-10-25,0,0,0,653,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858393,R0,4526,0,0,X0040ZKTGH,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-02T12:48:38.000Z,2025-06-02T12:48:38.000Z,0,0,0,BA10011,이퀄베리-(AMZ)토너패드[220ml|70매/-],2025-10-25,0,0,0,659,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858271,R0,4057,0,0,X0040ZX2JN,클렌징오일,200ml/-,38,,이퀄베리,2025-06-02T12:48:31.000Z,2025-06-02T12:48:31.000Z,0,0,0,BA10012,이퀄베리-(AMZ)클렌징오일[200ml/-],2025-10-25,0,0,0,657,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809954,R0,2836,0,0,X0040ZPRX7,앰플,50ml/-,38,,이퀄베리,2025-04-28T06:43:42.000Z,2025-10-14T03:44:35.000Z,0,0,0,BA10017,이퀄베리-(AMZ)앰플[50ml/-],2025-10-25,0,0,0,655,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810059,R0,3799,29,29,X0048RMYBZ,클렌저,210ml/-,38,,이퀄베리,2025-04-28T06:48:09.000Z,2025-10-31T04:20:01.000Z,0,0,0,BA10019,이퀄베리-(AMZ)데일리글로우클렌저[210ml/-],2025-10-25,0,0,0,917,9,0,0,0,0,4159,0,[],0,0,0,0,0,0,0,0,0,6,0,1,0,0
1810141,R0,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-04-28T06:51:35.000Z,2025-07-05T06:33:56.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-10-25,0,0,0,1069,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810172,R1,4922,64,64,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-04-28T06:52:52.000Z,2025-10-27T04:39:56.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-10-25,0,0,0,1165,0,0,0,0,0,0,0,[],0,0,0,0,0,0,102,4,47,0,0,2329,121,3663
1862138,R2,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-06-02T13:06:35.000Z,2025-06-02T13:06:35.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-10-25,0,0,0,1426,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995729,R3,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-06-24T20:05:58.000Z,2025-06-24T20:05:58.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-10-25,0,0,0,1519,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,3,0,0,0,0
1810142,R0,4777,1,1,X004B9WFEB,세럼,30ml/-,38,,이퀄베리,2025-04-28T06:51:37.000Z,2025-10-27T04:35:20.000Z,0,0,0,BA10022,이퀄베리-(AMZ)비타민일루미네이팅세럼[30ml/-],2025-10-25,0,0,0,1070,0,0,0,0,0,0,0,[],0,0,0,0,0,0,23,5,24,0,0,817,478,189
1863775,R3,4777,0,0,X004B9WFEB,세럼,30ml/-,38,,이퀄베리,2025-06-05T06:39:39.000Z,2025-08-12T10:32:35.000Z,0,0,0,BA10022,이퀄베리-(AMZ)비타민일루미네이팅세럼[30ml/-],2025-10-25,0,0,0,1520,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0
1810445,R0,3172,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-04-29T06:31:41.000Z,2025-05-15T06:29:08.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-10-26,0,0,0,640,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988431,R1,3172,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-06-24T19:56:07.000Z,2025-06-24T19:56:07.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-10-26,0,0,0,1371,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945048,이관미대상,3912,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-06-24T19:09:48.000Z,2025-06-24T19:09:48.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-10-26,0,0,0,629,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810443,R0,3920,7,7,8809554960851,클렌저,200ml/-,38,,이퀄베리,2025-04-29T06:31:31.000Z,2025-07-16T06:29:46.000Z,0,0,0,BA00004,이퀄베리-클렌저[200ml/-],2025-10-26,0,0,0,638,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944616,이관미대상,3921,0,0,8809554960851,클렌저,200ml/-,38,,이퀄베리,2025-06-24T19:09:41.000Z,2025-06-24T19:09:41.000Z,0,0,0,BA00004,이퀄베리-클렌저[200ml/-],2025-10-26,0,0,0,626,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952142,R0,4031,0,0,2345679395513,클렌저,200ml/-,38,,이퀄베리,2025-06-24T19:12:52.000Z,2025-06-24T19:12:52.000Z,0,0,0,BA00004_OY,이퀄베리-(OY)클렌저[200ml],2025-10-26,0,0,0,699,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858012,R0,3020,0,0,8809587525218,선크림,50ml/-,38,,이퀄베리,2025-06-02T12:48:06.000Z,2025-06-25T06:32:06.000Z,0,0,0,BA00005,이퀄베리-선크림[50ml/-],2025-10-26,0,0,0,635,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944328,이관미대상,2893,0,0,8809587525218,선크림,50ml/-,38,,이퀄베리,2025-06-24T19:09:36.000Z,2025-06-24T19:09:36.000Z,0,0,0,BA00005,이퀄베리-선크림[50ml/-],2025-10-26,0,0,0,624,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810442,R0,2609,2,2,8809554962459,딥크림,70ml/-,38,,이퀄베리,2025-04-29T06:31:25.000Z,2025-07-05T06:23:35.000Z,0,0,0,BA00010,이퀄베리-딥크림[70ml/-],2025-10-26,0,0,0,634,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857890,이관미대상,2609,0,0,8809554962459,딥크림,70ml/-,38,,이퀄베리,2025-06-02T12:47:57.000Z,2025-06-02T12:47:57.000Z,0,0,0,BA00010,이퀄베리-딥크림[70ml/-],2025-10-26,0,0,0,623,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946094,R0,4331,0,0,8809554962466,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-24T19:10:39.000Z,2025-06-24T19:10:39.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-10-26,0,0,0,641,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894268,R2,4331,0,0,8809554962466,토너패드,220ml|70매,38,,이퀄베리,2025-06-24T16:15:59.000Z,2025-07-22T13:57:28.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-10-26,0,0,0,1630,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945192,이관미대상,4331,0,0,8809554962466,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-24T19:09:50.000Z,2025-06-24T19:09:50.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-10-26,0,0,0,630,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810444,R0,3947,0,0,8809554962626,클렌징오일,200ml/-,38,,이퀄베리,2025-04-29T06:31:35.000Z,2025-07-16T06:29:48.000Z,0,0,0,BA00012,이퀄베리-클렌징오일[200ml/-],2025-10-26,0,0,0,639,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944904,이관미대상,3947,0,0,8809554962626,클렌징오일,200ml/-,38,,이퀄베리,2025-06-24T19:09:46.000Z,2025-06-24T19:09:46.000Z,0,0,0,BA00012,이퀄베리-클렌징오일[200ml/-],2025-10-26,0,0,0,628,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810455,R0,418,132,132,202311301204,클렌징오일 펌프,200ml/-,38,,이퀄베리,2025-04-29T06:32:09.000Z,2025-10-26T06:29:02.000Z,0,0,0,BA00012-1,이퀄베리-클렌징오일[200ml]_펌프,2025-10-26,0,0,0,694,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945912,R0,3740,0,0,202310170517,장바구니,-/-,38,,이퀄베리,2025-06-24T19:10:21.000Z,2025-06-24T19:10:21.000Z,0,0,0,BA00015,이퀄베리-장바구니,2025-10-26,0,0,0,637,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945336,이관미대상,3740,0,0,202310121900,장바구니,-/-,38,,이퀄베리,2025-06-24T19:09:52.000Z,2025-06-24T19:09:52.000Z,0,0,0,BA00015,이퀄베리-장바구니,2025-10-26,0,0,0,631,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946670,R0,8391,0,0,8809408261202,클렌저세트,200ml*2/-,38,,이퀄베리,2025-06-24T19:10:49.000Z,2025-06-24T19:10:49.000Z,0,0,0,BA00016,이퀄베리-(SET)클렌저세트[200ml*2/-],2025-10-26,0,0,0,645,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944760,이관미대상,8391,0,0,8809408261202,클렌저세트,200ml*2/-,38,,이퀄베리,2025-06-24T19:09:43.000Z,2025-06-24T19:09:43.000Z,0,0,0,BA00016,이퀄베리-(SET)클렌저세트[200ml*2/-],2025-10-26,0,0,0,627,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945768,R0,2640,0,0,8809554962268,앰플,50ml/-,38,,이퀄베리,2025-06-24T19:10:13.000Z,2025-06-24T19:10:13.000Z,0,0,0,BA00017,이퀄베리-앰플[50ml/-],2025-10-26,0,0,0,636,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945624,이관미대상,2639,0,0,8809554962268,앰플,50ml/-,38,,이퀄베리,2025-06-24T19:09:57.000Z,2025-06-24T19:09:57.000Z,0,0,0,BA00017,이퀄베리-앰플[50ml/-],2025-10-26,0,0,0,633,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944472,이관미대상,2639,0,0,8809554962268,앰플,50ml/-,38,,이퀄베리,2025-06-24T19:09:39.000Z,2025-06-24T19:09:39.000Z,0,0,0,BA00017,이퀄베리-앰플[50ml/-],2025-10-26,0,0,0,625,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094428,R0,3773,1230,1230,8809875453766,클렌저,210ml/-,38,,이퀄베리,2025-07-24T13:14:37.000Z,2025-10-26T07:35:29.000Z,0,0,0,BA00019,이퀄베리-데일리글로우클렌저[210ml/-],2025-10-26,0,0,0,1722,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995284,2028-03-13,4936,0,0,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-06-24T20:05:05.000Z,2025-06-24T20:05:05.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-10-26,0,0,0,1499,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988560,R1,4321,0,0,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-06-24T19:56:13.000Z,2025-10-25T04:34:08.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-10-26,0,0,0,1372,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810736,R2,4321,1,1,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-04-29T06:46:12.000Z,2025-10-25T04:33:06.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-10-26,0,0,0,1358,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810768,R3,4321,208,208,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-04-29T06:47:25.000Z,2025-10-26T07:05:14.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-10-26,0,0,0,1428,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010333,R4,4321,256801,256801,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-07-03T11:23:17.000Z,2025-10-31T04:53:07.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-10-26,0,0,0,1645,724,0,0,0,0,25064,0,[],0,0,0,0,0,0,0,0,0,4861,0,0,0,0
